"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes"
"05/04/2022","NORBCC - April 2022 monthly report","19,978","0","Finished","CPGI","Monthly Summary Report","New Orleans Regional Black Chamber of Commerce (you must add id from venues_profiles for this to link)","2021 Lakeshore Dr","New Orleans","LA","70122","Louisiana Regional Market - New Orleans","New Orleans, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","NORBCC hosted our 2nd Annual Women Doing Business Conference  that featured an interactive All of Us station. Staff were able to engage with over 200 attendees for and introduce a new network to All of Us and share some of the advantages and opportunties within the program.","","Lack of relatable community figures who have completed enrollment in programs and share their experiences.","Overall community tone shows interest in learning more about available opportunities, but there is hesitation in being unable to directly connect program's benefits with community members they identify with.","We have opportunties in our strategic planning process: identifying partners and events to better share information","We've identified that there is strong community curiosity in the potential advantages of participation. We now look to create a campaign that features community figures and leaders to encourage enrollment and highlight benefits.","","Individualized healthcare opportunities","Four check-ins in the Community Meetings, and one check-in at the in-person New Orleans Engagement Ecosystem Meeting","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/25/2022","Black Greek Letter Consortium/  Alpha Kappa Alpha Summary May 2022","20,177","0","Recapped","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Atlanta, GA / Target Market","Atlanta, GA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","•	Participated in the BGLC 5/19 meeting
•	Met 4/26 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
Assistant Project Coordinator

•	Participated in the BGLC 4/26 meeting
•	Participated in the BGLC 5/19 meeting
•	Attended the Atlanta Market Meeting on 5/18
•	Attended the AoU Spring Engagement Meeting 5/4-5
•	Attended the CPGI meeting on 5/20
•	Met 4/26 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/3 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/10 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/17 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/24 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Reviewed email distributed by BGLC 5/19
•	Reviewed email distributed by BGLC 5/13
•	Reviewed email distributed by BGLC 5/5
•	Reviewed email distributed by BGLC 4/29
•	Reviewed email distributed by BGLC 4/28
•	Reviewed email distributed by BGLC 4/16
•	Reviewed email and shared flyers distributed by Jennifer on behalf of RTI International on 4/30
•	Reviewed Monthly Video Spotlight (Mental Health: “Monique’s Story”)
•	Reviewed Community Engagement Digest 4/27
•	Watched Kappa Alpha Psi Fraternity, Inc Mental Health Webinar 5/18
Social Media Lead
•	Participated in the BGLC 4/26 meeting
•	Met 4/26 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/3 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/10 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/17 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/24 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Reviewed email distributed by BGLC 5/19
•	Reviewed email distributed by BGLC 5/13
•	Reviewed email distributed by BGLC 5/5
•	Reviewed email distributed by BGLC 4/29
•	Reviewed email distributed by BGLC 4/28
•	Reviewed email distributed by BGLC 4/16
•	Reviewed email distributed by Jennifer on behalf of RTI International on 4/30
•	All of Us Post on AKA social media: 5/25, 5/24, 5/17, 5/12, 5/10, 4/25

•	Met 5/3 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/10 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/17 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 5/24 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Reviewed email distributed by BGLC 5/19
•	Reviewed email distributed by BGLC 5/13
•	Reviewed email distributed by BGLC 5/5
•	Reviewed email distributed by Jennifer on behalf of RTI International on 4/30
•	Reviewed email distributed by BGLC 4/29
•	Reviewed email distributed by BGLC 4/28
•	Reviewed email distributed by BGLC 4/16
•	Reviewed Community Engagement Digest 4/27
•	Watched Kappa Alpha Psi Fraternity, Inc Mental Health Webinar 5/18","","","","•	No challenges this month.","AKA is continuing to implement more face-to-face events and distributed new guidelines to our membership on how to stay safe.","AKA completed a successful regional conference cycle and Pop-Up Health events promoting vaccinations and the All of Us Research program with our membership.   We have also started to work on our All of Us programming for our Boule in Orlando, FL.  All of Us information will be distributed for engagement, and we will partner with an enrollment organization to join the event. 

The AKA team has continued to support our All of Us partner events by attending if available. During the month of May, we have attended the BGLC meetings, and received, and read any Partner and BGLC e-mails. We have ensured we have acted on any action items requested. AKA participated in the AoU Spring Meeting and the CPGI meeting","AKA continues to promote the “This is Our Shot” as it relates to COVID-19 and vaccinations and boosters in partnership with Walgreens.","•	AKA did not have an activation program this month","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/01/2022","CPGI/NAHN: Michigan : 5 de Mayo Fiesta and Parade in Detroit","19,843","0","Recapped","CPGI","Events","Plaza del Sol (you must add id from venues_profiles for this to link)","3041 Vernor Hwy","Detroit","MI","48216","Michigan","Detroit, MI","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","300","50","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","NAHN - Michigan/Detroit Chapter","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/02/2022","CPGI/NAHN: Washington DC Metro Chapter: Carlos Rosario International Public Charter School Fair ","19,727","0","Finished","CPGI","Booth/Tabling","Carlos Rosario International Public Charter School  (you must add id from venues_profiles for this to link)","1100 Harvard St NW","Washington","DC","20009","District of Columbia","","2","Mary’s Center","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","75","20","0","Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","NAHN - Washington, DC Chapter","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/04/2022","Virtual Ambassador Program | Spring Engagement Session","19,986","0","Recapped","DV","VAP - Live Demo/Engagement ","Spring Engagement (you must add id from venues_profiles for this to link)","n/a","n/a","","","Admin","Not a target market","4","","0","10","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/05/2022","Asian Health Coalition (GBCGAC) - Blood Pressure Clinic with Wellness Consultant in May","19,693","0","Finished","CEP","Events","2Life community, Community Brighton (you must add id from venues_profiles for this to link)","30 Wallingford Rd","Boston","MA","02135","Boston, MA / Target Market","Boston, MA","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","27","27","27","Asian","0","0","0","0","","","0","0","","","","","","","","","","","","","","","Asian Health Coalition","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/05/2022","Virtual Ambassador Program | Spring Engagement Session","19,987","0","Recapped","DV","VAP - Live Demo/Engagement ","Spring Engagement (you must add id from venues_profiles for this to link)","n/a","n/a","","","Admin","Not a target market","4","","0","13","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/06/2022","AAPA / Metrics - Research CME Session - April 2022","19,815","0","Recapped","CPGI","CPGI Other","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Digital, Non-Event (social, digital advertising)","Not a target market","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","9","0","","","","","","","","","","","","","","","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/06/2022","AAPA / Metrics - AoU CME Session - April 2022","19,814","0","Recapped","CPGI","CPGI Other","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Digital, Non-Event (social, digital advertising)","Not a target market","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","4","0","","","","","","","","","","","","","","","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/06/2022","AAPA / Metrics - Genetics and Genomics CME Bundle - April 2022","19,816","0","Recapped","CPGI","CPGI Other","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Digital, Non-Event (social, digital advertising)","Not a target market","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","130","0","","","","","","","","","","","","","","","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/06/2022","AAPA / Social media posts - April 2022","19,623","0","Recapped","CPGI","Social Media","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Digital, Non-Event (social, digital advertising)","Not a target market","4","","0","0","","0","0","0","","3","337","2","","3","689","726","16","","0","0","","0","0","0","148","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/07/2022","FiftyForward/ Older Americans Month Block Party","20,009","0","Recapped","CEP","Booth/Tabling","FiftyForward Donelson Station (you must add id from venues_profiles for this to link)","108 Donelson Pike","Nashville","TN","37214","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","40","40","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/07/2022","FiftyForward/ Nashville Wellness Fest","20,008","0","Recapped","CEP","Booth/Tabling","Nashville Fairgrounds (you must add id from venues_profiles for this to link)","625 Smith Ave","Nashville","TN","37203","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","200","200","0","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/07/2022","Gundersen/La Crosse Marathon","20,135","0","Recapped","HPO","Booth/Tabling","Gundersen Health (you must add id from venues_profiles for this to link)","1900 South Ave","La Crosse","WI                                                                                                                                                                                                      ","54601","Wisconsin ","Wisconsin","2","Smith's Bike Shop","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","700","10","700","White/Caucasian, Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","All of Us, Wisconsin","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/10/2022","AAPA / AAPA+PA Foundation Landing Page Monthly Views - April 2022","19,817","0","Recapped","CPGI","CPGI Other","Digital Event (you must add id from venues_profiles for this to link)","2318 Mill Rd","Alexandria","VA","22332","Digital, Non-Event (social, digital advertising)","Not a target market","3","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","61","0","","","","","","","","","","","","","","","","","","","","","","","","American Academy of Physician Assistants (AAPA)","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/10/2022","Nehemiah Ministries","19,787","0","Finished","DV","VAP - Live Demo/Engagement ","Nehemiah Ministries Christian (you must add id from venues_profiles for this to link)","3606 N Rancho Dr","Las Vegas","NV","89130","Nevada","Not a target market","4","","0","7","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/10/2022","AHECWW at Whatcom/April 2022 Western Forum for Migrant and Community Health","20,031","0","Recapped","CPGI","Events","Portland Marriott Downtown Waterfront (you must add id from venues_profiles for this to link)","1401 SW Naito Pkwy","Portland","OR","97201","Washington","Washington","2","National Alliance for Hispanic Health","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","249","166","166","Black, African or African American, American Indian or Alaska Native, Income - Low, Hispanic, Latino or Spanish (H/L/S), Rural, White/Caucasian, Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","Area Health Education Center of Western Washington (AHECWW)","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/10/2022","Gundersen/Onalaska Health Care Week","20,136","0","Recapped","HPO","Booth/Tabling","Gundersen Health System (you must add id from venues_profiles for this to link)","1900 South Ave","La Crosse","WI","54601","Wisconsin","Wisconsin","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","200","38","0","White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","All of Us, Wisconsin","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/11/2022","All of Us Houston  TX Enrollment and Research Presentation","20,043","0","Finished","DV","VAP - Live Demo/Engagement ","Houston Market (you must add id from venues_profiles for this to link)","401 Branard St","Houston","TX","77006","Texas","Houston, TX","4","","0","8","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/11/2022","Event/First Evangelist Housing CDC","20,122","0","Recapped","CPGI","Booth/Tabling","First Evangelist Housing CDC (you must add id from venues_profiles for this to link)","2826 Martin Luther King Jr Blvd","New Orleans","LA","70113","Louisiana Regional Market - New Orleans","New Orleans, LA","2","none","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","50","30","0","Black, African or African American, Hispanic, Latino or Spanish (H/L/S), White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","Delgado Community College","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/11/2022","FiftyForward/ Walk with a Doc at Centennial Park: Dr. Amy Price Neff- Route 66","20,082","0","Recapped","CEP","Booth/Tabling","Centennial Park (you must add id from venues_profiles for this to link)","2500 West End Ave","Nashville","TN","37232","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","100","100","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/11/2022","Silver Valley Community Resource Center: Introduction to AOU","20,035","0","Finished","DV","VAP - Live Demo/Engagement ","Silver Valley Community Resource Center (you must add id from venues_profiles for this to link)","120 W Cameron Ave","Kellogg","ID","83837","Idaho","Not a target market","4","","0","2","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Rural","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/11/2022","Gundersen/La Crosse Health Care week","20,137","0","Recapped","HPO","Booth/Tabling","Gundersen Health (you must add id from venues_profiles for this to link)","1900 South Ave","La Crosse","WI                                                                                                                                                                                                      ","54601","Wisconsin ","Wisconsin","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","350","35","35","Other","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","All of Us, Wisconsin","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/12/2022","NAHH / The Power of Latinos Summit ","20,161","0","Recapped","CEP","Booth/Tabling","Texas A&M University: Commerce at Dallas  (you must add id from venues_profiles for this to link)","8750 N Central Expy","Dallas","TX","75231","Dallas, TX / Target Market","Dallas, TX","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","200","80","0","Income - Middle, Income - Low, Hispanic, Latino or Spanish (H/L/S)","0","0","0","0","","","0","0","","","","","","","","","","","","","","","National Alliance for Hispanic Health (NAHH)","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/12/2022","Louisville Latinx Educational Outreach Project : May Meeting","20,045","0","Finished","DV","VAP - Live Demo/Engagement ","Louisville Latinx Educational Outreach Project (you must add id from venues_profiles for this to link)","4019 Dixie Hwy","Louisville","KY","40299","Kentucky","Not a target market","4","","0","20","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American, Hispanic, Latino or Spanish (H/L/S), White/Caucasian","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/12/2022","FiftyForward/ All of Us Cafe- Bordeaux","20,010","0","Recapped","CEP","Booth/Tabling","FiftyForward Bordeaux (you must add id from venues_profiles for this to link)","3315 John Mallette Drive","Nashville","TN                                                                                                                                                                                                      ","37218","Tennessee ","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","10","10","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/12/2022","March of Dimes Nebraska","20,048","0","Finished","DV","VAP - Live Demo/Engagement ","March of Dimes Nebraska (you must add id from venues_profiles for this to link)","N/A","Omaha","NE","68124","Nebraska","Not a target market","4","","0","1","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Black, African or African American, Other","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/12/2022","Gundersen/Tomah Tabling 4/12/2022","19,971","0","Recapped","HPO","Booth/Tabling","Gundersen Health (you must add id from venues_profiles for this to link)","1900 South Ave","La Crosse","WI                                                                                                                                                                                                      ","54601","Wisconsin ","Wisconsin","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","20","6","0","Rural","0","0","0","0","","","0","0","","","","","","","","","","","","","","","","","All of Us, Wisconsin","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/13/2022","THEARI/Colfax Marathon","13,246","473,115","Recapped","CPGI","Booth/Tabling","Empower Field Mile High Stadium (you must add id from venues_profiles for this to link)","1701 Bryant Street","Denver","CO                                                                                                                                                                                                      ","80204","Colorado","Denver, CO","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","30,000","373","0","Sexual and Gender Minorities (LGBTQ), White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","Central Colorado AHEC","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/13/2022","THEARI/Student Ambassador Presentation with Osteopathic Student Medical Coalition (OMSC) at RVU","19,710","0","Recapped","CPGI","Webinar","Rocky Vista University (you must add id from venues_profiles for this to link)","8401 S Chambers Rd","Parker","CO","80134","Denver, CO / Target Market","","4","","7","7","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","Asian, Sexual and Gender Minorities (LGBTQ), White/Caucasian","0","0","0","","0","0","0","0","","","0","0","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/15/2022","THEARI/Student Ambassador Event at Mile High Flea Market","19,765","0","Recapped","CPGI","Booth/Tabling","Mile High Flea Market (you must add id from venues_profiles for this to link)","7007 E 88th Ave","Henderson","CO","80640","Denver, CO / Target Market","Denver, CO","2","Banner Health / North Colorado Medical Center Greeley, CO","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","200","52","0","Hispanic, Latino or Spanish (H/L/S), Older Adults, White/Caucasian","0","0","0","0","","","0","0","","","","","","","","","","","","","","The Health Education and Resources Instititue (THEARI)","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/17/2022","FiftyForward/ All of Us Cafe- Donelson","20,011","0","Recapped","CEP","Booth/Tabling","FiftyForward Donelson Station (you must add id from venues_profiles for this to link)","108 Donelson Pike","Nashville","TN","37214","Tennessee","Not a target market","2","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","1","1","0","Older Adults","0","0","0","0","","","0","0","","","","","","","","","","","","","","","FiftyForward","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
"05/17/2022","Gundersen/May Spring Anniversary Celebration","20,134","0","Recapped","HPO","Events","Gundersen Health System (you must add id from venues_profiles for this to link)","1900 South Ave","La Crosse","WI","54601","Wisconsin","Wisconsin","7","Inpower and YMCA - Wisconsin Consortium","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","8","8","8","8","Older Adults, Rural, White/Caucasian","People will learn about their own health","0","0","","","","","","","","","","","","","","","","","","","","","","All of Us, Wisconsin","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","",""
