"pri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Date","Name","Event ID","Legacy Id","Event Status","Partner","Engagement Activity Type","Venue Name","Street Address","City","State","Zip","NN2 Venue Market","NN2 Consortia Partner Target Market","Event Recap Type Id","Collaboration Partner(s)","Digital Recap | Digital Event Engagement","Digital Recap | # of Digital Event Attendees","Digital Recap | TWITTER","Digital Recap | # of Tweets","Digital Recap | Twitter Impressions","Digital Recap | Twitter Engagement","Digital Recap | FACEBOOK","Digital Recap | # of Facebook posts","Digital Recap | Facebook Reach","Digital Recap | Facebook Engagement","Digital Recap | INSTAGRAM","Digital Recap | # of Instagram posts","Digital Recap | Instagram Reach","Digital Recap | Instagram Impressions","Digital Recap | Instagram Engagement","Digital Recap | TWITTER CHAT","Digital Recap | # of Twitter Chat Attendees","Digital Recap | Twitter Chat Engagement","Digital Recap | FACEBOOK LIVE","Digital Recap | # of Facebook Live Attendees","Digital Recap | Facebook Live Engagement","Digital Recap | WhatsApp Reach","Digital Recap | LinkedIn Reach","Digital Recap | Blog Engagement","Digital Recap | Google Analytics Page Views","Digital Recap | Target/Primary Population","In-Person Recap | Est # of attendees","In-Person Recap | Est # of  Engagement","In-Person Recap | Reach of Tactic","In-Person Recap | Target/Primary Population","Hybrid Recap | Est # of attendees","Hybrid Recap | # of In-Person Attendees","Hybrid Recap | # of Virtual Attendees","Hybrid Recap | Est # of Engagement","Hybrid Recap | Target/Primary Population","Hybrid Recap | Most Resonating Messages","Non-Digital Non-Event Recap | Reach","Non-Digital Non-Event Recap | If printed, how many were distributed?","Admin Recap | Accomplishments","Hybrid Recap | Concerns","Admin Recap | Barriers to participation","Admin Recap | Concerns expressed","Admin Recap | Challenges","Admin Recap | Lessons Learned","Admin Recap | Governance Activities Summary","Admin Recap | Best-resonating message","Admin Recap | Other notes","Partners | Digital - CPGI","Partners | Digital - CEP","Partners | Digital - FQHC","Partners | Digital - DV","Partners | In-Person - CPGI","Partners | In-Person - CEP","Partners | In-Person - DV","Partners | In-Person - HPO","Partners | In-Person - FQHC","Partners | Hybrid - CPGI","Partners | Hybrid - CEP","Partners | Hybrid - DV","Partners | Hybrid - HPO","Partners | Hybrid - FQHC","Partners | NonDig NonEvent - CPGI","Partners | NonDig NonEvent - CEP","Partners | NonDig NonEvent - DV","Partners | NonDig NonEvent - HPO","Partners | NonDig NonEvent - FQHC","Legacy | Organization Name","Legacy Recap | Est # of attendees","Legacy Recap | Est # of Engagement 1","Legacy Recap | Est # of Engagement 2","Legacy Recap | Name of Organization","Legacy Recap | YOUTUBE","Legacy Recap | # of YouTube videos","Legacy Recap | YouTube Reach","Legacy Recap | YouTube Engagement","Legacy Recap | TWITTER","Legacy Recap | # of Tweets","Legacy Recap | Twitter Impressions","Legacy Recap | Twitter Engagement","Legacy Recap | FACEBOOK","Legacy Recap | # of Facebook posts","Legacy Recap | Facebook Reach","Legacy Recap | Facebook Engagement","Legacy Recap | INSTAGRAM","Legacy Recap | # of Instagram posts","Legacy Recap | Instagram Reach","Legacy Recap | Instagram Impressions","Legacy Recap | Instagram Engagement","Legacy Recap | Instagram Exp Audience Reach","Legacy Recap | Target/Primary Population","Legacy Recap | Accomplishments","Legacy Recap | Challenges","Legacy Recap | Lessons Learned","Legacy Recap | Best-resonating Messages","Legacy Recap | Governance Activities Summary","Legacy Recap | Concerns Expressed","Legacy Recap | Barriers to Participation","Legacy Recap | Tactics and strategies","Legacy Recap | Other Notes","Digital Recap | CTA","Digital Recap | CTA Text 1","Digital Recap | CTA Text 2","Digital Recap | CTA Text 3","Digital Recap | CTA Text 4","Hybrid Recap | CTA","Hybrid Recap | CTA Text 1","Hybrid Recap | CTA Text 2","Hybrid Recap | CTA Text 3","Hybrid Recap | CTA Text 4","In-Person Recap | CTA","In-Person Recap | CTA Text 1","In-Person Recap | CTA Text 2","In-Person Recap | CTA Text 3","In-Person Recap | CTA Text 4","Non-Digital Non-Event Recap | CTA","Non-Digital Non-Event Recap | CTA Text 1","Non-Digital Non-Event Recap | CTA Text 2","Non-Digital Non-Event Recap | CTA Text 3","Non-Digital Non-Event Recap | CTA Text 4","Research Facing 1","Research Facing 2"
"06/25/2022","Black Greek Letter Consortium/ National Pan Hellenic Council Summary June 2022","20,536","0","Finished","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","During the BGLC meetings, we have been presented with feedback and training around ways we can improve our events presented in the scope of work. We have confirmed our speakers for the Table Talk series as well as identified a partner that will provide information on how to sign up as well as a more focused presentation tying the research to our subject matter. We have expanded our marketing to focus on additional ways to market our series in addition to changing our primary delivery method so that we are able to gauge attendance of our events through pre-registration. This effort will allow us to change when we deliver the pre-test i.e., during the event registration. Please note that we plan to deliver the event via Facebook live and upload it to YouTube on the NPHCTV channel.","","","","As we continue to reflect on the information, we have provided during our weekly BGLC meetings, we have made strides in developing the ideas we mentioned in the previous summary report. All messaging that we plan to use will be submitted for approval to ensure that we are staying on brand and that our messaging connects that audience not only with the subject matter of the event but how to connect with the All of Us.","In the presentations we received, some of our team learned in great depth how to understand and accurately report social media metrics. While our social media coordinator usually handles all things social media, we were moved to do a deeper dive in looking at our previous events performance on social media as we prepared the Comprehensive Phase VII report. We were able to look at several demographics that helped us understand the diversity of our audience. We also confirmed that these events continue to be viewed, which confirmed for us that the concepts we provided are indeed pertinent and relevant to our desired audience.","This month we participated in all BGLC Meetings. We participated in our weekly planning meetings for NPHC. We participated in and supported events hosted by other BGLC organizations. We worked on details related to the Scope of Work for phase VIII. We participated in the CPGI Spring Engagement.","","","","","","","","","","","","","","","","","","","","","","National Pan-Hellenic Council (NPHC)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ Omega Psi Phi Summary June 2022","20,538","0","Finished","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Coordinator
●	Met with Director and Engagement counselor regarding strategy, expectations, and Scope of Work
●	Completed and submitted scope of work document
●	Received and reviewed e-mails regarding June team calls 
●	Received and reviewed e-mails regarding notes from June team calls
●	Attended weekly BGLC team calls
●	Reviewed grand conclave meeting calendar for availability of in-person event/session during the international meeting 
●	Ongoing communication with coordinator assistant regarding next steps and planning as we move into the next phase
Coordinator Assistant
●	Reviewed Scope of work document for submission 
●	Received and reviewed e-mail from BGLC Program Lead regarding annual CPGI meeting
●	Received and reviewed e-mails regarding team calls 
●	Received and reviewed e-mails regarding notes from team calls
●	Received and reviewed email regarding fro next phase of BGLC engagement strategy
●	Reviewed grand conclave meeting calendar for availability of in-person event/session during the international meeting 
●	Attended weekly BGLC team calls
●	Attended fellow BGLC member organization's virtual events
●	Ongoing communication with the coordinator regarding next steps and planning as we move into the next phase","","","","●	Completing the scope of work document.	The coordinator met with the director and engagement counselors to ensure proper completion of the scope of work document and to better understand implementation.","●	The breakdown of the Pyxis dashboard materials and metrics as we enter into the next phase
●	The importance and formatting of end-of-year reports, the scope of work, and monthly reporting","This month Omega Psi Phi Fraternity, Inc. attended weekly BGLC meetings and met regarding future programming, monthly reports, and the scope of work documents. Additionally, the team has continued to prepare for the upcoming international grand conclave in Charlotte, NC, and is planning for the presentation of the All of Us program to the brotherhood in a workshop form.","","","","","","","","","","","","","","","","","","","","","","Omega Psi Phi Fraternity, Inc. (Omega)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/21/2022","MS State Extension - June Monthly Report 2022","20,463","0","Finished","CPGI","Monthly Summary Report","Mississippi State University Extension Service (you must add id from venues_profiles for this to link)","1 Research Blvd","Starkville","MS","39759","Mississippi","Mississippi","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Sent over 40,000 postcards to residents of the Appalachian region of MS","","","","It took some coordination between our comms team and the Pyxis team, that took time and some back and forth.","","Met with our EC and shared with her that MSU Ext will not be renewing for the next cycle.  It was a joy learning about the program and hope we can be involved with the program in the future.","","","","","","","","","","","","","","","","","","","","","","Mississippi State University Extension","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/ Zeta Phi Beta Summary June 2022Z","20,528","0","Finished","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Follow up with Boston HPO for ideas for Cycle 8
Met as a team to pinpoint partners for Cycle 8
Attended CPGI Meeting
Attended all BGLC team meetings
Worked on SOW for Cycle 8
Submitted End of Cycle report","","Accessing doctors due to the long wait for in-person visits rather than in person.","","N/A","One idea for engagement is to send an email to past attendees just as a follow-up to see if they may be ready to move onto enrollment or want to hear from the HPO.","In the past month, the entire team met to discuss successes and challenges from the cycle thus far. We also connected with Black Nurses Association to ensure that they would like to partner with us for phase 8 if we are invited back. The Boston HPO has expressed interest in partnering for any hybrid or in-person events in the next cycle as well. The team attended all weekly calls and reported any updates of findings to the team. The program assistant also attended the Boston and New York Monthly calls. Surveys for the HPOS from these markets were also completed by the program assistant.","","","","","","","","","","","","","","","","","","","","","","Zeta Phi Beta Sorority, Inc. (Zeta)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/28/2022","NHMA Monthly Summary June 2022","20,577","0","Finished","CPGI","Monthly Summary Report","NHMA (you must add id from venues_profiles for this to link)","1920 L St NW","Washington","DC","20036","Admin","Not a target market","8","National Hispanic Medical Association","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","As NHMA wraps up this project year, we continued the momentum of returning back to in-person events. On June 8th, 2022, NHMA held a provider-focused roundtable in our new office. NHMA received 13 registrants and 2 people who showed up.  Additionally, NHMA collaborated with LULAC, Mary's Center, and NHCOA to participate in a health fair in-person at CASA in Maryland. The event featured tabling, giveaways, and cafecitos in English and Spanish. NHMA sent three representatives to support the event and set up a table to give out NHMA branded bags, HIV materials, and All of Us incentives that were still remaining after our conference in March. Virtually, NHMA continued to post on social media and launched the Facebook Ad Takeover campaign with the help of our EC and the Clyde Group. NHMA also continued active participation on partner calls, target market calls, meetings with our EC and the CPGI webinar. NHMA completed the final month of All of Us content inclusion within our monthly newsletter.

In preparation for our new project year, NHMA has been soliciting and creating a list of interested physicians and NHMA chapters to leverage for inclusion in our efforts.","","","","NHMA did not experience any challenges this month.","Despite a disappointing turnout for our provider roundtable on June 8th, NHMA, our EC, and Jakara Eason, along with other Pyxis staff, had a very productive discussion with George Zangaro and Colleen Leners from AACN. NHMA learned that the program is continuing to encourage partners to start enrolling participants and researchers. Dr. Leners had great experiences and insights from working with HPO's in the past and it was helpful to learn more about how that process looks on the ground in certain regions, and how partnerships are established. It helped to paint a better picture of the CPGI role and the role of the HPO's and how the work flow is typically handled. Dr. Leners emphasized the importance of following up with potential participants immediately after the event, the advantages of Ipads at events, and the crucial role that QR codes played at in-person events.","This month, NHMA met Rima Matsumoto on June 2nd, where she informed us about the LULAC in-person health fair opportunity, which we were extremely excited to participate in. On June 9th, NHMA met with the other partners who agreed to participate in the LULAC health fair at CASA. On June 13th, NHMA participated in the CPGI webinar where we learned about enrollment updates and the MSRS in March/April. The following day, NHMA attended the New York Target Market Call. On June 15th. NHMA met with our EC briefly for a check-in and to introduce our EC to our new Director of Programs, Yvonne Malloy, MPP. ON the 21st of June, NHMA also attended the DMV Target Market Call.","","","","","","","","","","","","","","","","","","","","","","National Hispanic Medical Association (NHMA)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/  Alpha Kappa Alpha Summary June 2022","20,530","0","Finished","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","•	Participated in the BGLC 5/26 meeting
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Reviewed email distributed by BGLC (SOW Form) 5/26
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	Reviewed Community Engagement Digest 6/22
•	Reviewed Asset Portal E-Newsletter 5/31



Assistant Project Coordinator

•	Participated in the BGLC 5/26 meeting
•	Participated in the BGLC 6/2 meeting
•	Participated in the BGLC 6/9 meeting
•	Participated in the BGLC 6/16 meeting
•	Attended the Atlanta Market Meeting on 6/15
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Registered for the All of Us Training and Education Platform (TEP) - Annual Consortium Member Training
•	Submitted AKA 2022 CPGI Partner EOC Report 6/15
•	Submitted AKA SOW Report 5/27
•	Reviewed email distributed by BGLC (SOW Form) 5/26
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	Reviewed Community Engagement Digest 6/22
•	Reviewed Asset Portal E-Newsletter 5/31
•	Participated at the Alter Night at the Kabod Encounter on 6/22
•	Participated in the Family Food Fest on 6/19

Social Media Lead

•	Participated in the BGLC 6/9 meeting
•	Met 5/31 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/7 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/14 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met 6/21 with the AKA Boule planning team to discuss the upcoming AKA Boule and how to incorporate All of Us into the program
•	Met to discuss AKA SOW/EOC Report 5/25 and 6/13
•	Reviewed email distributed by BGLC (Approved Strategy) 5/27
•	Reviewed email distributed by BGLC 6/3
•	Reviewed email distributed by BGLC (Meeting Recording) 6/10
•	Reviewed email distributed by BGLC on 6/14
•	Reviewed email distributed by BGLC 6/16
•	Reviewed email distributed by BGLC on 6/24
•	All of Us Post on AKA social media: 6/22, 6/21, 6/8","","","","•	No challenges this month.","Based on a survey from our members on vaccinations and the comfortability of implementing in-person events, AKA has distributed communication to implement face-to-face events with specific guidelines.","AKA continues to plan for All of Us programming for our Boule in Orlando, FL.  All of Us
information will be distributed for engagement in our exhibit hall and at our 2-day pop-up
event for the community.  

The AKA team has continued to support our All of Us partner events by attending if available. The month of June we have attended the BGLC meetings, and received, and read any Partner and BGLC e-mails. Submitted the AKA SOW/EOC Reports.","","","","","","","","","","","","","","","","","","","","","","Alpha Kappa Alpha Sorority, Inc.","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/16/2022","Xavier University-June 2022 Monthly Report ","20,444","0","Finished","CPGI","Monthly Summary Report","Xavier (you must add id from venues_profiles for this to link)","1 Drexel Dr","New Orleans","","70125","Louisiana Regional Market - New Orleans","New Orleans, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","We completed our third training on the All of Us Workbench on Saturday, June 4, 2022. The training was well attended by UBR faculty, students and our guest UBR faculty from FAMU.
On June 9, 2022 Dr. Lemieux presented the AoURP to first year pharmacy students course (Biotechnology and Pharmacogenomics, PHSC 3650). The course has a total of 38 students. On June 16, 2022, Dr. Lemieux presented the AoURP to the College of Pharmacy's Center Of Excellence Pre-matriculation program of 32 students.","","The AoU Workbench registration process continues to be one that is tedious and requires a ""hand holding"" process to onboard new students and faculty to the Workbench.","The pressing research concerns are around data set management and the need for continuous development and guidance on the All of Us Workbench.","No challenges to report this month.","We've learned that researchers want and need continuity in learning how to navigate the All of Us Workbench in order to stay engaged as a UBR researcher.","6/1 Dr. Lemieux & Nicole met to discuss the new budget
6/3 Dr. Lemieux & Nicole met for weekly meeting
6/4 All of Us Workbench & R training
6/10 Dr. Lemieux & Nicole met with Krista for our bi-weekly meeting 
6/10 Dr. Lemieux & Nicole weekly meeting
6/14 Dr. Lemieux and Nicole attended the CPGI webinar","Researchers want to learn one data analysis language at a time.","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/07/2022","Faith-Based Genetic Research Institute/May 2022 Monthly Report","20,357","0","Finished","CPGI","Monthly Summary Report","Faith-Based Genetic Research Institute  (you must add id from venues_profiles for this to link)","2101 L St NW","Washington","DC","20037","District of Columbia","DC/MD/VA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","A) On behalf of the Faith Based Genetic Research Institute, Dr. Tshaka Cunningham participated as a keynote Speaker at the Community Partner Spring Engagement Meeting on May 5, 2022. Dr. Cunningham recorded and provided a video presentation entitled ""My “Why”: Genomics Journey"" where he discussed his personal motivations as a member of a historically underrepresented minority group (African-American) for participating in genomic research studies such as the NIH All of Us Program. He also shared information with participants on the background of genomics research and the importance of recruiting more diverse participants for genomic research studies in order to make the resulting data more relevant to all US citizens. In addition to providing the recording for this meeting, Dr. Cunningham attended the virtual meeting online and participated in several of the breakout room sessions throughout. 


B) On behalf of the Faith Based Genetic Research Institute, Dr. Cunningham provided content for an interview for Diversity In Action Magazine. Dr. Cunningham responded to a variety of interview questions about the importance of recruiting diverse participants for genomic research studies and highlighted specific strategies for engaging African-American communities in churches and other public gatherings. Dr. Cunningham specifically highlighted the importance of minority individuals participating in the NIH All of Us program, with the hope of inspiring those in their readership to participate.


C) Dr. Tshaka Cunningham, the Executive Director of the Faith Based Genetic Institute, was featured in a short film called ""Finding Faith in Science"" produced by iBiology & the Wonder Collaborative (see youtube link: https://www.youtube.com/watch?v=HyDR7eC63ss) that highlights his journey as a scientist and person of faith and shares information on the importance of diverse populations participating in genetics research. This link for this video content was shared by Dr. Cunningham on various social media platforms and posted on the fbgri.org website.","","None","No","None","Creating more content tools to distribute on social media platforms to broaden reach to NIH All of US potential participants in the DMV area","Dr. Tshaka Cunningham participated as a keynote Speaker at the Community Partner Spring Engagement Meeting on May 5, 2022. Dr. Cunningham recorded and provided a video presentation entitled ""My “Why”: Genomics Journey. He also attended the virtual meeting online and participated in several of the breakout room sessions throughout.","Genetics and African Ancestry","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/30/2022","YMCA of the Capital Area-End of Month Report ","20,628","0","Recapped","CPGI","Monthly Summary Report","AC Lewis (you must add id from venues_profiles for this to link)","350 S Foster Dr","Baton Rouge","LA","70806","Louisiana Regional Market - Baton Rouge","Baton Rouge, LA","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Reaching a new group of individuals at the employee health fair at Council of aging. There were a few more younger adults who have not heard of Aou. 
This was are second time having Pennington engagement specialist at our Wellness Wednesday events. There AOU marketing materials came in so they made gift bags that everyone loved. They will be getting their equipment in soon to get blood samples for the enrollment process so that members do not have to drive far to the actual Pennington facility.","","Registration process","No concerns","None","","This month we continued our check-ins with our Engagement Counselor. We will be collaborating with our engagement counselor about the scope of work and end of cycle report.  We are working with LSU Asian and Hispanic clubs to get access to students for the upcoming semester.","Best-resonating message was people knowing how important the program is and recruiting their spouses or relatives to join as well.","","","","","","","","","","","","","","","","","","","","","YMCA Of the Capital Area - Baton Rouge","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/29/2022","June 2022 Monthly Report","20,581","0","Finished","CPGI","Monthly Summary Report","Project SEEk, Morning Star Baptist Church  (you must add id from venues_profiles for this to link)","5340 Jewella Ave","Shreveport","LA","71109","Louisiana ","Shreveport, LA","8","N/A","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","We promoted awareness and provided resources for assistance and research involvement.","","Confidentiality","Confidentiality","Our challenge was not having all team members available.","We should recruit and  train more team members","We had an internal team check-in for upcoming cycle planning. We also completed SOW and budget and reviewed a detailed email from Krista concerning end-of-year processes.","What is precision medicine?","","","","","","","","","","","","","","","","","","","","","Project SEEK-Shreveport","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
"06/25/2022","Black Greek Letter Consortium/  Sigma Gamma Rho Summary June 2022","20,527","0","Finished","CPGI","Monthly Summary Report","NPHC Headquarters (you must add id from venues_profiles for this to link)","3951 Snapfinger Cir","Decatur","GA","30035","Admin","Not a target market","8","","0","0","","0","0","0","","0","0","0","","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","0","0","","","0","0","Gwendolyn Goins
●	All of Us weekly meeting 6/2/2022
●	SGRho team meeting	6/5/2022
●	Dallas Market meeting 6/9/2022
●	All of Us weekly meeting	6/9/2022
●	SGRho team meeting	6/12/2022
●	AoUs CPGI meeting 6/14/2022
●	All of Us weekly meeting 6/23/2022
●	SOW prep 6/21-6/23
●	Multiple SGRho Team chats – email or text as needed throughout the month	5/26/2022-6/25/2022

Charna Wilson
•	Meeting with Communications Coordinator about June Graphics	5/31/2022
•	June Graphics resubmitted with edits	6/1/2022
•	Provided raw data from Mental Health Event to Engagement Coordinator Asst	6/2/2022
•	Meeting with Communications Coordinator about June Graphics	6/2/2022
•	Weekly BGLC meeting	6/2/2022
•	Prepared/Sent June SM Post to team	6/6/2022
•	Sent June SM Graphics/Post to SGRho for posting	6/6/2022
•	Prepared for SM meeting/sent agenda	6/7/2022
•	SM meeting/prepared minutes	6/8/2022
•	Weekly BGLC meeting	6/9/2022
•	CPGI Biweekly Webinar	6/14/2022
•	AoU Atlanta Monthly Meeting	6/15/2022
•	Weekly BGLC meeting	6/16/2022
•	Prepared for SM meeting/sent agenda	6/22/2022
•	Created July Graphics	6/22/2022
•	SM meeting/prepared minutes	6/22/2022
•	Sent July Graphics up for approval on 6/23/2022
•	Read AoU Community Engagement Digest- Spent time in the Engagement Hub	on 6/23/2022
•	Weekly BGLC meeting	6/23/2022
•	Completed Training	6/24/2022
•	Multiple SGRho Team chats – email or text as needed throughout the month	5/28/22 thru 6/25/22","","","","●	Our team continues to meet regularly to fine-tune the plans within our Scope of Work and to address any service gaps in programming, while also looking for opportunities to share this information with wider audiences in the community at large.","●	Constant communication as well as being able to quickly pivot will ensure the team’s success throughout the duration of the project. Using the resources at hand does play a vital role in success. Collaboration across all D9 organizations is key, especially working with those who are past members of the BGLC.
●	Asking clarifying questions to understand the vision of the current phase has most recently arisen. The takeaway is to continue to ask questions surrounding the expectation of those who lead the AofUS programming when tackling your monthly programming. Timing, communication format and transparency aid in providing the best product.","Sigma Gamma Rho publicizes All of Us on social media, we are anticipating an increase in followers and thereby reaching more people with our messages. We also began discussions of the 22 Seconds campaign for the 2023 Phase.

We continue to brainstorm how to leverage the partnerships and resources we are learning about to the benefit of getting the word out about All of us, within all our SGRH chapters across the Market cities and we continue to fine-tune the plans within the Scope of Work to ensure ease and readiness of execution at the appropriate time.","","","","","","","","","","","","","","","","","","","","","","Sigma Gamma Rho Sorority, inc..  (SGRho)","0","0","0","","","0","0","0","","0","0","0","","0","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No"," "
